Trade Date,Symbol,Series,Security Name,Category,Last Trade Date,Face Value(Rs.),Issue Size,Close Price/Paid up value(Rs.),Market Cap(Rs.)              
18 DEC 2025,NITCO,EQ,NITCO LIMITED            ,Listed    ,18 DEC 2025,              10.00,         229060105,             90.30,    20681836880.45     
18 DEC 2025,NITINSPIN,EQ,NITIN SPINNERS LIMITED   ,Listed    ,18 DEC 2025,              10.00,          56220000,            321.55,    18077541000.00 
18 DEC 2025,NITIRAJ,EQ,NITIRAJ ENGINEERS LTD    ,Listed    ,18 DEC 2025,              10.00,          10251000,            184.10,     1887311610.00   
18 DEC 2025,NIVABUPA,EQ,NIVA BUPA HEALTH INS CO L,Listed    ,18 DEC 2025,              10.00,        1845711746,             74.60,   137727010486.50  
18 DEC 2025,NKIND,EQ,NK INDUSTRIES LTD        ,Listed    ,18 DEC 2025,              10.00,           6009900,             67.00,      402663300.00     
18 DEC 2025,NLCINDIA,EQ,NLC INDIA LIMITED        ,Listed    ,18 DEC 2025,              10.00,        1386636609,            237.60,   329450991932.30  
18 DEC 2025,NMDC,EQ,NMDC LTD.                ,Listed    ,18 DEC 2025,               1.00,        8791817550,             76.50,   672661960750.50      
18 DEC 2025,NMSTEEL,SM,NEWMALAYALAM STEEL LTD   ,Listed    ,18 DEC 2025,              10.00,          17287600,             30.30,      523814280.00   
18 DEC 2025,NOCIL,EQ,NOCIL LIMITED            ,Listed    ,18 DEC 2025,              10.00,         167024930,            155.00,    25890534399.30     
18 DEC 2025,NOIDATOLL,EQ,NOIDA TOLL BRIDGE CO LTD ,Listed    ,18 DEC 2025,              10.00,         186195002,              4.20,      778295108.35 
18 DEC 2025,NORBTEAEXP,BE,NORBEN TEA &EXPORTS LTD  ,Listed    ,18 DEC 2025,              10.00,          15544100,             70.00,     1088087000.00
18 DEC 2025,NORTHARC,EQ,NORTHERN ARC CAPITAL LTD ,Listed    ,18 DEC 2025,              10.00,         161566375,            245.80,    39713014975.00  
18 DEC 2025,NOVAAGRI,EQ,NOVA AGRITECH LIMITED    ,Listed    ,18 DEC 2025,               2.00,          92519813,             38.05,     3519453686.50  
18 DEC 2025,NPST,EQ,NETWORK PEOPLE SRV TECH L,Listed    ,18 DEC 2025,              10.00,          19389900,           1400.00,    27145860000.00      
18 DEC 2025,NRAIL,EQ,N R AGARWAL INDS LTD     ,Listed    ,18 DEC 2025,              10.00,          17019100,            474.30,     8072159130.00     
18 DEC 2025,NRBBEARING,EQ,NRB BEARING LIMITED      ,Listed    ,18 DEC 2025,               2.00,          96922600,            280.30,    27167404780.00
18 DEC 2025,NRL,EQ,NUPUR RECYCLERS LIMITED  ,Listed    ,18 DEC 2025,              10.00,          69068995,             57.30,     3957653413.50       
18 DEC 2025,NRVANDANA,ST,N R VANDANA TEX IND LTD  ,Listed    ,18 DEC 2025,              10.00,          23294809,             63.40,     1476890890.60 
18 DEC 2025,NSIL,EQ,NALWA SONS INVESTMENT LTD,Listed    ,18 DEC 2025,              10.00,           5136163,           6499.00,    33379923337.00      
18 DEC 2025,NSLNISP,EQ,NMDC STEEL LIMITED       ,Listed    ,18 DEC 2025,              10.00,        2930605850,             39.70,   116286440128.00   
18 DEC 2025,NTPC,EQ,NTPC LTD                 ,Listed    ,18 DEC 2025,              10.00,        9696666134,            318.50,  3088388163679.00      
18 DEC 2025,NTPCGREEN,EQ,NTPC GREEN ENERGY LIMITED,Listed    ,18 DEC 2025,              10.00,        8426329669,             90.05,   758875249990.15 
18 DEC 2025,NUCLEUS,EQ,NUCLEUS SOFTWARE EXPORTS ,Listed    ,18 DEC 2025,              10.00,          26325306,            910.45,    23967874847.70   
18 DEC 2025,NURECA,EQ,NURECA LIMITED           ,Listed    ,18 DEC 2025,              10.00,          10000175,            281.85,     2818549323.75    
18 DEC 2025,NUVAMA,EQ,NUVAMA WEALTH MANAGE LTD ,Listed    ,18 DEC 2025,              10.00,          36064250,           7301.50,   263323121375.00    
18 DEC 2025,NUVOCO,EQ,NUVOCO VISTAS CORP LTD   ,Listed    ,18 DEC 2025,              10.00,         357156153,            353.20,   126147553239.60    
18 DEC 2025,NXST,RR,NEXUS SELECT TRUST       ,Listed    ,18 DEC 2025,             100.00,        1515000000,            160.40,   243006000000.00      
18 DEC 2025,NXT-INFRA,IV,NXT-INFRA TRUST          ,Listed    ,25 NOV 2025,             100.00,         285000000,            100.05,    28514250000.00 
18 DEC 2025,NYKAA,EQ,FSN E COMMERCE VENTURES  ,Listed    ,18 DEC 2025,               1.00,        2860477851,            244.10,   698242643429.10     
18 DEC 2025,OAL,EQ,ORIENTAL AROMATICS LTD   ,Listed    ,18 DEC 2025,               5.00,          33653576,            300.10,    10099438157.60       
18 DEC 2025,OBCL,EQ,ORISSA BENGAL CARRIER LTD,Listed    ,18 DEC 2025,              10.00,          21082790,             55.10,     1161661729.00      
18 DEC 2025,OBEROIRLTY,EQ,OBEROI REALTY LIMITED    ,Listed    ,18 DEC 2025,              10.00,         363602237,           1658.20,   602925229393.40
18 DEC 2025,OBSCP,SM,OBSC PERFECTION LIMITED  ,Listed    ,18 DEC 2025,              10.00,          24452400,            300.75,     7354059300.00     
18 DEC 2025,OCCLLTD,EQ,OCCL LIMITED             ,Listed    ,18 DEC 2025,               2.00,          49950460,             92.60,     4624913091.40   
18 DEC 2025,ODIGMA,BE,ODIGMA CONSULTANCY SOL L ,Listed    ,18 DEC 2025,               1.00,          31258450,             31.10,      971825210.50    
18 DEC 2025,OFSS,EQ,ORACLE FIN SERV SOFT LTD.,Listed    ,18 DEC 2025,               5.00,          86911527,           7662.50,   665959575637.50      
18 DEC 2025,OIL,EQ,OIL INDIA LTD            ,Listed    ,18 DEC 2025,              10.00,        1626607791,            399.85,   650399125231.35       
18 DEC 2025,OILCOUNTUB,EQ,OIL COUNTRY TUBULAR LTD  ,Listed    ,18 DEC 2025,              10.00,          51989530,             61.10,     3176560283.00
18 DEC 2025,OLAELEC,EQ,OLA ELECTRIC MOBILITY LTD,Listed    ,18 DEC 2025,              10.00,        4410829885,             31.25,   137882542205.10   
18 DEC 2025,OLECTRA,EQ,OLECTRA GREENTECH LIMITED,Listed    ,18 DEC 2025,               4.00,          82080737,           1134.00,    93079555758.00   
18 DEC 2025,OLIL,SM,ONECLICK LOGISTICS IND L ,Listed    ,18 DEC 2025,              10.00,           5593163,            318.70,     1782541048.10      
18 DEC 2025,OMAXAUTO,EQ,OMAX AUTOS LTD           ,Listed    ,18 DEC 2025,              10.00,          21371213,            100.10,     2139472133.45  
18 DEC 2025,OMAXE,EQ,OMAXE LIMITED            ,Listed    ,18 DEC 2025,              10.00,         182900540,             64.10,    11722095608.60     
18 DEC 2025,OMFREIGHT,EQ,OM FREIGHT FORWARDERS LTD,Listed    ,18 DEC 2025,              10.00,          33675442,             90.65,     3052005308.45 
18 DEC 2025,OMFURN,SM,OMFURN INDIA LIMITED     ,Listed    ,17 DEC 2025,              10.00,          11774400,             92.50,     1089132000.00    
18 DEC 2025,OMINFRAL,EQ,OM INFRA LIMITED         ,Listed    ,18 DEC 2025,               1.00,          96303809,             97.35,     9373249729.95  
18 DEC 2025,OMKARCHEM,BZ,OMKAR SPL CHEM LTD       ,Listed    ,18 DEC 2025,              10.00,          20578004,              5.80,      119352423.20 
18 DEC 2025,ONDOOR,SM,ON DOOR CONCEPTS LIMITED ,Listed    ,18 DEC 2025,              10.00,           5648612,            121.05,      683764482.60    
18 DEC 2025,ONELIFECAP,BE,ONELIFE CAP ADVISORS LTD ,Listed    ,18 DEC 2025,              10.00,          13360000,             15.55,      207614400.00
18 DEC 2025,ONEPOINT,EQ,ONE POINT ONE SOL LTD    ,Listed    ,18 DEC 2025,               2.00,         262877099,             52.25,    13735328422.75  
18 DEC 2025,ONESOURCE,EQ,ONESOURCE SPECL PHARMA L ,Listed    ,18 DEC 2025,               1.00,         114525216,           1634.40,   187180013030.40 
18 DEC 2025,ONGC,EQ,OIL AND NATURAL GAS CORP.,Listed    ,18 DEC 2025,               5.00,       12580279206,            232.00,  2918624775792.00      
18 DEC 2025,ONMOBILE,EQ,ONMOBILE GLOBAL LTD.     ,Listed    ,18 DEC 2025,              10.00,         106321351,             59.15,     6291034338.65  
18 DEC 2025,ONWARDTEC,EQ,ONWARD TECHNOLOGIES LTD  ,Listed    ,18 DEC 2025,              10.00,          22731970,            262.50,     5967142125.00 
18 DEC 2025,ONYX,SM,ONYX BIOTEC LIMITED      ,Listed    ,18 DEC 2025,              10.00,          18132200,             33.95,      615588190.00      
18 DEC 2025,OPTIEMUS,EQ,OPTIEMUS INFRACOM LTD    ,Listed    ,18 DEC 2025,              10.00,          88209626,            505.00,    44545861130.00  
18 DEC 2025,OPTIVALUE,SM,OPTIVALUE TEK CONSULT LTD,Listed    ,18 DEC 2025,              10.00,          23411400,             70.00,     1638798000.00 
18 DEC 2025,ORBTEXP,EQ,ORBIT EXPORTS LIMITED    ,Listed    ,18 DEC 2025,              10.00,          26511152,            187.60,     4973227003.70   
18 DEC 2025,ORCHASP,EQ,ORCHASP LIMITED          ,Listed    ,18 DEC 2025,               2.00,         319550366,              2.85,      907523039.45   
18 DEC 2025,ORCHPHARMA,EQ,ORCHID PHARMA LIMITED    ,Listed    ,18 DEC 2025,              10.00,          50719105,            786.00,    39865216530.00
18 DEC 2025,ORIANA,SM,ORIANA POWER LIMITED     ,Listed    ,18 DEC 2025,              10.00,          20319150,           2108.05,    42833784157.50    
18 DEC 2025,ORICONENT,BE,ORICON ENTERPRISES LTD   ,Listed    ,18 DEC 2025,               2.00,         157047715,             60.20,     9452701965.85 
18 DEC 2025,ORIENTALTL,EQ,ORIENTAL TRIMEX LTD      ,Listed    ,18 DEC 2025,              10.00,          73507265,              8.40,      616725953.35
18 DEC 2025,ORIENTBELL,EQ,ORIENT BELL LIMITED      ,Listed    ,18 DEC 2025,              10.00,          14687476,            264.20,     3880431159.20
18 DEC 2025,ORIENTCEM,EQ,ORIENT CEMENT LTD.       ,Listed    ,18 DEC 2025,               1.00,         205459873,            160.70,    33015346992.35 
18 DEC 2025,ORIENTCER,EQ,ORIENT CERATECH LIMITED  ,Listed    ,18 DEC 2025,               1.00,         119639200,             40.35,     4827441720.00 
18 DEC 2025,ORIENTELEC,EQ,ORIENT ELECTRIC LIMITED  ,Listed    ,18 DEC 2025,               1.00,         213365899,            178.90,    38175426649.10
18 DEC 2025,ORIENTHOT,EQ,ORIENT HOTELS LTD        ,Listed    ,18 DEC 2025,               1.00,         178599180,             99.25,    17725968615.00 
18 DEC 2025,ORIENTLTD,EQ,ORIENT PRESS LIMITED     ,Listed    ,18 DEC 2025,              10.00,          10000000,             76.40,      764200000.00 
18 DEC 2025,ORIENTPPR,EQ,ORIENT PAPER AND INDS LTD,Listed    ,18 DEC 2025,               1.00,         212185822,             22.50,     4776302853.20 
18 DEC 2025,ORIENTTECH,EQ,ORIENT TECHNOLOGIES LTD  ,Listed    ,18 DEC 2025,              10.00,          41641742,            324.85,    13527319888.70
18 DEC 2025,ORISSAMINE,EQ,ORISSA MIN DEV CO LTD    ,Listed    ,18 DEC 2025,               1.00,           6000000,           4668.50,    28011000000.00
18 DEC 2025,ORKLAINDIA,EQ,ORKLA INDIA LIMITED      ,Listed    ,18 DEC 2025,               1.00,         136989230,            598.60,    82001753078.00
18 DEC 2025,ORTINGLOBE,BE,ORTIN GLOBAL LIMITED     ,Listed    ,18 DEC 2025,              10.00,           8131392,             13.30,      108310141.45
18 DEC 2025,OSEINTRUST,IV,ORIENTAL INFRATRUST      ,Listed    ,Not Traded ,             100.00,         583483081,             83.50,    48720837263.50
18 DEC 2025,OSELDEVICE,ST,OSEL DEVICES LIMITED     ,Listed    ,18 DEC 2025,              10.00,          17694600,            546.75,     9674522550.00
18 DEC 2025,OSIAHYPER,EQ,OSIA HYPER RETAIL LIMITED,Listed    ,18 DEC 2025,               1.00,         164573900,             16.85,     2773070215.00 
18 DEC 2025,OSWALAGRO,EQ,OSWAL AGRO MILLS LTD     ,Listed    ,18 DEC 2025,              10.00,         134234776,             58.20,     7812463963.20 
18 DEC 2025,OSWALGREEN,EQ,OSWAL GREENTECH LIMITED  ,Listed    ,18 DEC 2025,              10.00,         256809159,             32.60,     8377114766.60
18 DEC 2025,OSWALPUMPS,EQ,OSWAL PUMPS LIMITED      ,Listed    ,18 DEC 2025,               1.00,         113977414,            530.05,    60413728290.70
18 DEC 2025,OSWALSEEDS,EQ,SHREEOSWAL S AND CHE LTD ,Listed    ,18 DEC 2025,               2.00,          91470000,             14.70,     1345523700.00
18 DEC 2025,OWAIS,SM,OWAIS METAL & MINERAL    ,Listed    ,18 DEC 2025,              10.00,          18182398,            273.40,     4971067613.20     
18 DEC 2025,PACEDIGITK,EQ,PACE DIGITEK LIMITED     ,Listed    ,18 DEC 2025,               2.00,         215851327,            197.30,    42585308303.85
18 DEC 2025,PAGEIND,EQ,PAGE INDUSTRIES LTD      ,Listed    ,18 DEC 2025,              10.00,          11153874,          35695.00,   398137532430.00   
18 DEC 2025,PAISALO,EQ,PAISALO DIGITAL LIMITED  ,Listed    ,18 DEC 2025,               1.00,         902118289,             36.50,    32918296365.60   
18 DEC 2025,PAKKA,EQ,PAKKA LIMITED            ,Listed    ,18 DEC 2025,              10.00,          44948100,             99.15,     4457503077.00     
18 DEC 2025,PALASHSECU,EQ,PALASH SECURITIES LTD    ,Listed    ,18 DEC 2025,              10.00,          10003102,            108.00,     1080234985.00
18 DEC 2025,PALREDTEC,EQ,PALRED TECHNOLOGIES LTD  ,Listed    ,18 DEC 2025,              10.00,          12232566,             38.05,      465693787.60 
18 DEC 2025,PANACEABIO,EQ,PANACEA BIOTEC LTD       ,Listed    ,18 DEC 2025,               1.00,          61250746,            345.70,    21174382892.20
18 DEC 2025,PANACHE,BE,PANACHE DIGILIFE LIMITED ,Listed    ,18 DEC 2025,              10.00,          15228000,            345.70,     5264319600.00   
18 DEC 2025,PANAMAPET,EQ,PANAMA PETROCHEM LTD     ,Listed    ,18 DEC 2025,               2.00,          60493598,            274.05,    16578270531.90 
18 DEC 2025,PANSARI,BE,PANSARI DEVELOPERS LTD   ,Listed    ,18 DEC 2025,              10.00,          17446800,            301.55,     5261082540.00   
18 DEC 2025,PAR,EQ,PAR DRUGS AND CHEM LTD   ,Listed    ,18 DEC 2025,              10.00,          12304636,            105.10,     1293340289.95       
18 DEC 2025,PARACABLES,EQ,PARAMOUNT COMM LTD       ,Listed    ,18 DEC 2025,               2.00,         305032928,             34.65,    10575491613.75
18 DEC 2025,PARADEEP,EQ,PARADEEP PHOSPHATES LTD  ,Listed    ,18 DEC 2025,              10.00,         816345658,            152.65,   124615164693.70  
18 DEC 2025,PARAGMILK,EQ,PARAG MILK FOODS LTD.    ,Listed    ,18 DEC 2025,              10.00,         119375841,            303.10,    36182817407.10 
18 DEC 2025,PARAGON,SM,PARAGON FINE S.C. LTD.   ,Listed    ,18 DEC 2025,              10.00,          19566000,             41.00,      802206000.00   
18 DEC 2025,PARAMATRIX,SM,PARAMATRIX TECHNOLOGIES L,Listed    ,05 DEC 2025,              10.00,          11048000,             85.40,      943499200.00
18 DEC 2025,PARAMOUNT,SM,PARAMOUNT DYE TEC LIMITED,Listed    ,17 DEC 2025,              10.00,           6942651,             49.00,      340189899.00 
18 DEC 2025,PARAS,EQ,PARAS DEF AND SPCE TECH L,Listed    ,18 DEC 2025,               5.00,          80587330,            617.95,    49798940573.50     
18 DEC 2025,PARASPETRO,EQ,PARAS PETROFILS LTD.     ,Listed    ,18 DEC 2025,               1.00,         334221000,              1.90,      638362110.00
18 DEC 2025,PARIN,ST,PARIN ENTERPRISES LIMITED,Listed    ,16 DEC 2025,              10.00,          11118000,            586.90,     6525154200.00     
18 DEC 2025,PARKHOSPS,EQ,PARK MEDI WORLD LIMITED  ,Listed    ,18 DEC 2025,               2.00,         431930864,            155.35,    67104779031.05 
18 DEC 2025,PARKHOTELS,EQ,PARKHOTELS               ,Listed    ,18 DEC 2025,               1.00,         213374246,            136.05,    29033833653.20
18 DEC 2025,PARSVNATH,EQ,PARSVNATH DEVELOPER LTD  ,Listed    ,18 DEC 2025,               5.00,         435181170,             11.55,     5021990701.80 
18 DEC 2025,PARTH,SM,PARTH ELEC & ENG LTD     ,Listed    ,18 DEC 2025,              10.00,          13667955,            209.00,     2856602595.00     
18 DEC 2025,PARTYCRUS,SM,PARTY CRUISERS LIMITED   ,Listed    ,18 DEC 2025,              10.00,          11940601,             91.60,     1093759051.60 
18 DEC 2025,PASHUPATI,EQ,PASHUPATI COTSPIN LIMITED,Listed    ,18 DEC 2025,              10.00,          15784000,            816.75,    12891582000.00 
18 DEC 2025,PASUPTAC,EQ,PASUPATI ACRYLON LIMITED ,Listed    ,18 DEC 2025,              10.00,          89133121,             52.05,     4637596285.65  
18 DEC 2025,PATANJALI,EQ,PATANJALI FOODS LIMITED  ,Listed    ,18 DEC 2025,               2.00,        1087828245,            550.30,   598631883223.50 
18 DEC 2025,PATELENG,EQ,PATEL ENGINEERING LTD.   ,Listed    ,18 DEC 2025,               1.00,         992141937,             31.45,    31192942499.30  
18 DEC 2025,PATELRMART,EQ,PATEL RETAIL LIMITED     ,Listed    ,18 DEC 2025,              10.00,          33400528,            204.60,     6833748028.80
18 DEC 2025,PATILAUTOM,SM,PATIL AUTOMATION LIMITED ,Listed    ,18 DEC 2025,              10.00,          21820800,            189.45,     4133950560.00
18 DEC 2025,PATINTLOG,EQ,PATEL INT. LOG. LTD      ,Listed    ,18 DEC 2025,              10.00,          69585746,             13.55,      943582715.75 
18 DEC 2025,PATTECH,ST,PATTECH FITWELL TUB COM L,Listed    ,17 DEC 2025,              10.00,           9397187,            117.00,     1099470879.00   
18 DEC 2025,PAUSHAKLTD,EQ,PAUSHAK LIMITED          ,Listed    ,18 DEC 2025,               5.00,          24656912,            590.55,    14561139381.60
